Record Index,Status,JumpTo,Cycle,Step,Cur(mA),Voltage(V),CapaCity(mAh),Energy(mWh),Relative Time(h:min:s.ms),Absolute Time
27255,CCCV_Chg,9,3,9,271.500,3.6005,892.923,3146.957,1:08:48.000,2019-11-16 03:02:46
27256,CCCV_Chg,9,3,9,271.500,3.6002,892.998,3147.229,1:08:49.000,2019-11-16 03:02:47
27257,CCCV_Chg,9,3,9,271.200,3.6002,893.074,3147.501,1:08:50.000,2019-11-16 03:02:48
27258,CCCV_Chg,9,3,9,271.200,3.6002,893.149,3147.772,1:08:51.000,2019-11-16 03:02:49
27259,CCCV_Chg,9,3,9,270.800,3.6002,893.224,3148.044,1:08:52.000,2019-11-16 03:02:50
27260,CCCV_Chg,9,3,9,270.800,3.6002,893.299,3148.316,1:08:53.000,2019-11-16 03:02:51
27261,CCCV_Chg,9,3,9,270.400,3.6005,893.374,3148.586,1:08:54.000,2019-11-16 03:02:52
27262,CCCV_Chg,9,3,9,270.000,3.6005,893.449,3148.856,1:08:55.000,2019-11-16 03:02:53
27263,CCCV_Chg,9,3,9,269.700,3.6002,893.525,3149.125,1:08:56.000,2019-11-16 03:02:54
27264,CCCV_Chg,9,3,9,269.300,3.6002,893.600,3149.394,1:08:57.000,2019-11-16 03:02:55
27265,CCCV_Chg,9,3,9,269.300,3.6002,893.675,3149.664,1:08:58.000,2019-11-16 03:02:56
27266,CCCV_Chg,9,3,9,269.300,3.6002,893.750,3149.933,1:08:59.000,2019-11-16 03:02:57
27267,CCCV_Chg,9,3,9,269.300,3.6002,893.825,3150.202,1:09:00.000,2019-11-16 03:02:58
27268,CCCV_Chg,9,3,9,268.900,3.6002,893.900,3150.472,1:09:01.000,2019-11-16 03:02:59
27269,CCCV_Chg,9,3,9,268.900,3.6002,893.974,3150.742,1:09:02.000,2019-11-16 03:03:00
27270,CCCV_Chg,9,3,9,268.600,3.6005,894.049,3151.011,1:09:03.000,2019-11-16 03:03:01
27271,CCCV_Chg,9,3,9,268.600,3.6005,894.123,3151.280,1:09:04.000,2019-11-16 03:03:02
27272,CCCV_Chg,9,3,9,268.600,3.6005,894.198,3151.550,1:09:05.000,2019-11-16 03:03:03
27273,CCCV_Chg,9,3,9,268.200,3.6005,894.272,3151.819,1:09:06.000,2019-11-16 03:03:04
27274,CCCV_Chg,9,3,9,268.200,3.6005,894.347,3152.089,1:09:07.000,2019-11-16 03:03:05
27275,CCCV_Chg,9,3,9,267.800,3.6002,894.421,3152.356,1:09:08.000,2019-11-16 03:03:06
27276,CCCV_Chg,9,3,9,267.800,3.6002,894.496,3152.622,1:09:09.000,2019-11-16 03:03:07
27277,CCCV_Chg,9,3,9,267.400,3.6002,894.570,3152.890,1:09:10.000,2019-11-16 03:03:08
27278,CCCV_Chg,9,3,9,267.100,3.6002,894.644,3153.157,1:09:11.000,2019-11-16 03:03:09
27279,CCCV_Chg,9,3,9,266.300,3.6005,894.718,3153.424,1:09:12.000,2019-11-16 03:03:10
27280,CCCV_Chg,9,3,9,266.300,3.6005,894.792,3153.691,1:09:13.000,2019-11-16 03:03:11
27281,CCCV_Chg,9,3,9,265.900,3.6002,894.866,3153.958,1:09:14.000,2019-11-16 03:03:12
27282,CCCV_Chg,9,3,9,265.200,3.6005,894.940,3154.223,1:09:15.000,2019-11-16 03:03:13
27283,CCCV_Chg,9,3,9,265.200,3.6002,895.014,3154.487,1:09:16.000,2019-11-16 03:03:14
27284,CCCV_Chg,9,3,9,265.200,3.6005,895.088,3154.752,1:09:17.000,2019-11-16 03:03:15
27285,CCCV_Chg,9,3,9,265.200,3.6002,895.162,3155.017,1:09:18.000,2019-11-16 03:03:16
27286,CCCV_Chg,9,3,9,264.800,3.6005,895.236,3155.281,1:09:19.000,2019-11-16 03:03:17
27287,CCCV_Chg,9,3,9,264.800,3.6002,895.309,3155.546,1:09:20.000,2019-11-16 03:03:18
27288,CCCV_Chg,9,3,9,264.500,3.6005,895.382,3155.811,1:09:21.000,2019-11-16 03:03:19
27289,CCCV_Chg,9,3,9,264.100,3.6002,895.456,3156.075,1:09:22.000,2019-11-16 03:03:20
27290,CCCV_Chg,9,3,9,264.100,3.6005,895.529,3156.340,1:09:23.000,2019-11-16 03:03:21
27291,CCCV_Chg,9,3,9,263.700,3.6005,895.602,3156.604,1:09:24.000,2019-11-16 03:03:22
27292,CCCV_Chg,9,3,9,263.700,3.6005,895.675,3156.869,1:09:25.000,2019-11-16 03:03:23
27293,CCCV_Chg,9,3,9,263.300,3.6002,895.749,3157.134,1:09:26.000,2019-11-16 03:03:24
27294,CCCV_Chg,9,3,9,263.300,3.6002,895.822,3157.396,1:09:27.000,2019-11-16 03:03:25
27295,CCCV_Chg,9,3,9,263.000,3.6002,895.895,3157.658,1:09:28.000,2019-11-16 03:03:26
27296,CCCV_Chg,9,3,9,262.600,3.6005,895.968,3157.920,1:09:29.000,2019-11-16 03:03:27
27297,CCCV_Chg,9,3,9,262.600,3.6002,896.041,3158.182,1:09:30.000,2019-11-16 03:03:28
27298,CCCV_Chg,9,3,9,262.200,3.6002,896.114,3158.445,1:09:31.000,2019-11-16 03:03:29
27299,CCCV_Chg,9,3,9,261.900,3.6005,896.187,3158.707,1:09:32.000,2019-11-16 03:03:30
27300,CCCV_Chg,9,3,9,261.900,3.6005,896.259,3158.969,1:09:33.000,2019-11-16 03:03:31
27301,CCCV_Chg,9,3,9,261.900,3.6002,896.332,3159.232,1:09:34.000,2019-11-16 03:03:32
27302,CCCV_Chg,9,3,9,261.100,3.6002,896.405,3159.494,1:09:35.000,2019-11-16 03:03:33
27303,CCCV_Chg,9,3,9,260.700,3.6002,896.477,3159.756,1:09:36.000,2019-11-16 03:03:34
27304,CCCV_Chg,9,3,9,260.700,3.6005,896.549,3160.016,1:09:37.000,2019-11-16 03:03:35
27305,CCCV_Chg,9,3,9,260.400,3.6002,896.622,3160.275,1:09:38.000,2019-11-16 03:03:36
27306,CCCV_Chg,9,3,9,260.400,3.6005,896.694,3160.535,1:09:39.000,2019-11-16 03:03:37
27307,CCCV_Chg,9,3,9,260.000,3.6005,896.766,3160.795,1:09:40.000,2019-11-16 03:03:38
27308,CCCV_Chg,9,3,9,260.000,3.6005,896.838,3161.055,1:09:41.000,2019-11-16 03:03:39
27309,CCCV_Chg,9,3,9,260.000,3.6002,896.910,3161.315,1:09:42.000,2019-11-16 03:03:40
27310,CCCV_Chg,9,3,9,259.600,3.6005,896.982,3161.575,1:09:43.000,2019-11-16 03:03:41
27311,CCCV_Chg,9,3,9,259.600,3.6002,897.054,3161.834,1:09:44.000,2019-11-16 03:03:42
27312,CCCV_Chg,9,3,9,259.600,3.6002,897.126,3162.094,1:09:45.000,2019-11-16 03:03:43
27313,CCCV_Chg,9,3,9,259.300,3.6005,897.199,3162.354,1:09:46.000,2019-11-16 03:03:44
27314,CCCV_Chg,9,3,9,258.900,3.6005,897.271,3162.614,1:09:47.000,2019-11-16 03:03:45
27315,CCCV_Chg,9,3,9,258.900,3.6002,897.343,3162.874,1:09:48.000,2019-11-16 03:03:46
27316,CCCV_Chg,9,3,9,258.900,3.6002,897.415,3163.134,1:09:49.000,2019-11-16 03:03:47
27317,CCCV_Chg,9,3,9,258.500,3.6002,897.487,3163.392,1:09:50.000,2019-11-16 03:03:48
27318,CCCV_Chg,9,3,9,258.500,3.6005,897.558,3163.649,1:09:51.000,2019-11-16 03:03:49
27319,CCCV_Chg,9,3,9,258.500,3.6005,897.630,3163.906,1:09:52.000,2019-11-16 03:03:50
27320,CCCV_Chg,9,3,9,258.500,3.6002,897.701,3164.164,1:09:53.000,2019-11-16 03:03:51
27321,CCCV_Chg,9,3,9,258.100,3.6002,897.773,3164.422,1:09:54.000,2019-11-16 03:03:52
27322,CCCV_Chg,9,3,9,258.100,3.6005,897.844,3164.679,1:09:55.000,2019-11-16 03:03:53
27323,CCCV_Chg,9,3,9,257.800,3.6002,897.916,3164.936,1:09:56.000,2019-11-16 03:03:54
27324,CCCV_Chg,9,3,9,257.800,3.6005,897.987,3165.194,1:09:57.000,2019-11-16 03:03:55
27325,CCCV_Chg,9,3,9,257.400,3.6002,898.059,3165.452,1:09:58.000,2019-11-16 03:03:56
27326,CCCV_Chg,9,3,9,257.000,3.6005,898.130,3165.709,1:09:59.000,2019-11-16 03:03:57
27327,CCCV_Chg,9,3,9,257.000,3.6005,898.202,3165.966,1:10:00.000,2019-11-16 03:03:58
27328,CCCV_Chg,9,3,9,256.600,3.6002,898.273,3166.224,1:10:01.000,2019-11-16 03:03:59
27329,CCCV_Chg,9,3,9,255.900,3.6002,898.345,3166.481,1:10:02.000,2019-11-16 03:04:00
27330,CCCV_Chg,9,3,9,255.500,3.6005,898.416,3166.736,1:10:03.000,2019-11-16 03:04:01
27331,CCCV_Chg,9,3,9,255.200,3.6005,898.486,3166.991,1:10:04.000,2019-11-16 03:04:02
27332,CCCV_Chg,9,3,9,254.800,3.6002,898.557,3167.246,1:10:05.000,2019-11-16 03:04:03
27333,CCCV_Chg,9,3,9,254.400,3.6005,898.628,3167.501,1:10:06.000,2019-11-16 03:04:04
27334,CCCV_Chg,9,3,9,254.400,3.6005,898.699,3167.756,1:10:07.000,2019-11-16 03:04:05
27335,CCCV_Chg,9,3,9,254.400,3.6002,898.770,3168.011,1:10:08.000,2019-11-16 03:04:06
27336,CCCV_Chg,9,3,9,254.400,3.6002,898.841,3168.267,1:10:09.000,2019-11-16 03:04:07
27337,CCCV_Chg,9,3,9,254.000,3.6005,898.912,3168.522,1:10:10.000,2019-11-16 03:04:08
27338,CCCV_Chg,9,3,9,254.000,3.6002,898.982,3168.777,1:10:11.000,2019-11-16 03:04:09
27339,CCCV_Chg,9,3,9,254.000,3.6005,899.053,3169.032,1:10:12.000,2019-11-16 03:04:10
27340,CCCV_Chg,9,3,9,254.000,3.6002,899.123,3169.287,1:10:13.000,2019-11-16 03:04:11
27341,CCCV_Chg,9,3,9,253.700,3.6002,899.193,3169.541,1:10:14.000,2019-11-16 03:04:12
27342,CCCV_Chg,9,3,9,253.300,3.6005,899.264,3169.794,1:10:15.000,2019-11-16 03:04:13
27343,CCCV_Chg,9,3,9,253.300,3.6002,899.334,3170.047,1:10:16.000,2019-11-16 03:04:14
27344,CCCV_Chg,9,3,9,252.900,3.6002,899.404,3170.300,1:10:17.000,2019-11-16 03:04:15
27345,CCCV_Chg,9,3,9,252.600,3.6005,899.475,3170.552,1:10:18.000,2019-11-16 03:04:16
27346,CCCV_Chg,9,3,9,252.600,3.6005,899.545,3170.805,1:10:19.000,2019-11-16 03:04:17
27347,CCCV_Chg,9,3,9,252.200,3.6002,899.615,3171.058,1:10:20.000,2019-11-16 03:04:18
27348,CCCV_Chg,9,3,9,252.200,3.6002,899.686,3171.311,1:10:21.000,2019-11-16 03:04:19
27349,CCCV_Chg,9,3,9,251.800,3.6005,899.756,3171.563,1:10:22.000,2019-11-16 03:04:20
27350,CCCV_Chg,9,3,9,251.800,3.6002,899.825,3171.816,1:10:23.000,2019-11-16 03:04:21
27351,CCCV_Chg,9,3,9,252.200,3.6002,899.895,3172.069,1:10:24.000,2019-11-16 03:04:22
27352,CCCV_Chg,9,3,9,252.200,3.6005,899.966,3172.321,1:10:25.000,2019-11-16 03:04:23
27353,CCCV_Chg,9,3,9,251.800,3.6002,900.036,3172.574,1:10:26.000,2019-11-16 03:04:24
27354,CCCV_Chg,9,3,9,251.800,3.6005,900.105,3172.827,1:10:27.000,2019-11-16 03:04:25
27355,CCCV_Chg,9,3,9,251.400,3.6002,900.175,3173.077,1:10:28.000,2019-11-16 03:04:26
27356,CCCV_Chg,9,3,9,250.700,3.6002,900.245,3173.328,1:10:29.000,2019-11-16 03:04:27
27357,CCCV_Chg,9,3,9,250.300,3.6005,900.314,3173.578,1:10:30.000,2019-11-16 03:04:28
27358,CCCV_Chg,9,3,9,250.000,3.6005,900.384,3173.828,1:10:31.000,2019-11-16 03:04:29
27359,CCCV_Chg,9,3,9,249.600,3.6005,900.454,3174.079,1:10:32.000,2019-11-16 03:04:30
27360,CCCV_Chg,9,3,9,249.600,3.6005,900.523,3174.329,1:10:33.000,2019-11-16 03:04:31
27361,CCCV_Chg,9,3,9,249.200,3.6005,900.592,3174.579,1:10:34.000,2019-11-16 03:04:32
27362,CCCV_Chg,9,3,9,249.200,3.6002,900.661,3174.829,1:10:35.000,2019-11-16 03:04:33
27363,CCCV_Chg,9,3,9,248.800,3.6005,900.731,3175.080,1:10:36.000,2019-11-16 03:04:34
27364,CCCV_Chg,9,3,9,248.800,3.6002,900.800,3175.328,1:10:37.000,2019-11-16 03:04:35
27365,CCCV_Chg,9,3,9,248.800,3.6002,900.869,3175.576,1:10:38.000,2019-11-16 03:04:36
27366,CCCV_Chg,9,3,9,248.500,3.6002,900.938,3175.824,1:10:39.000,2019-11-16 03:04:37
27367,CCCV_Chg,9,3,9,248.500,3.6002,901.007,3176.071,1:10:40.000,2019-11-16 03:04:38
27368,CCCV_Chg,9,3,9,248.500,3.6005,901.076,3176.320,1:10:41.000,2019-11-16 03:04:39
27369,CCCV_Chg,9,3,9,248.500,3.6002,901.145,3176.568,1:10:42.000,2019-11-16 03:04:40
27370,CCCV_Chg,9,3,9,248.100,3.6005,901.214,3176.815,1:10:43.000,2019-11-16 03:04:41
27371,CCCV_Chg,9,3,9,248.100,3.6005,901.284,3177.063,1:10:44.000,2019-11-16 03:04:42
27372,CCCV_Chg,9,3,9,247.700,3.6005,901.353,3177.311,1:10:45.000,2019-11-16 03:04:43
27373,CCCV_Chg,9,3,9,247.300,3.6005,901.421,3177.559,1:10:46.000,2019-11-16 03:04:44
27374,CCCV_Chg,9,3,9,247.000,3.6002,901.490,3177.807,1:10:47.000,2019-11-16 03:04:45
27375,CCCV_Chg,9,3,9,246.600,3.6005,901.558,3178.054,1:10:48.000,2019-11-16 03:04:46
27376,CCCV_Chg,9,3,9,246.200,3.6002,901.627,3178.300,1:10:49.000,2019-11-16 03:04:47
27377,CCCV_Chg,9,3,9,246.200,3.6002,901.695,3178.546,1:10:50.000,2019-11-16 03:04:48
27378,CCCV_Chg,9,3,9,245.900,3.6002,901.764,3178.791,1:10:51.000,2019-11-16 03:04:49
27379,CCCV_Chg,9,3,9,245.900,3.6002,901.832,3179.037,1:10:52.000,2019-11-16 03:04:50
27380,CCCV_Chg,9,3,9,245.100,3.6002,901.901,3179.282,1:10:53.000,2019-11-16 03:04:51
27381,CCCV_Chg,9,3,9,245.100,3.6005,901.968,3179.528,1:10:54.000,2019-11-16 03:04:52
27382,CCCV_Chg,9,3,9,245.100,3.6005,902.036,3179.773,1:10:55.000,2019-11-16 03:04:53
27383,CCCV_Chg,9,3,9,245.100,3.6002,902.104,3180.019,1:10:56.000,2019-11-16 03:04:54
27384,CCCV_Chg,9,3,9,245.100,3.6002,902.172,3180.264,1:10:57.000,2019-11-16 03:04:55
27385,CCCV_Chg,9,3,9,245.100,3.6002,902.240,3180.510,1:10:58.000,2019-11-16 03:04:56
27386,CCCV_Chg,9,3,9,244.700,3.6005,902.308,3180.756,1:10:59.000,2019-11-16 03:04:57
27387,CCCV_Chg,9,3,9,244.700,3.6002,902.376,3181.001,1:11:00.000,2019-11-16 03:04:58
27388,CCCV_Chg,9,3,9,244.400,3.6002,902.444,3181.247,1:11:01.000,2019-11-16 03:04:59
27389,CCCV_Chg,9,3,9,244.400,3.6002,902.512,3181.492,1:11:02.000,2019-11-16 03:05:00
27390,CCCV_Chg,9,3,9,244.400,3.6002,902.580,3181.738,1:11:03.000,2019-11-16 03:05:01
27391,CCCV_Chg,9,3,9,244.400,3.6005,902.648,3181.984,1:11:04.000,2019-11-16 03:05:02
27392,CCCV_Chg,9,3,9,244.000,3.6002,902.716,3182.227,1:11:05.000,2019-11-16 03:05:03
27393,CCCV_Chg,9,3,9,243.600,3.6002,902.784,3182.471,1:11:06.000,2019-11-16 03:05:04
27394,CCCV_Chg,9,3,9,243.300,3.6002,902.851,3182.714,1:11:07.000,2019-11-16 03:05:05
27395,CCCV_Chg,9,3,9,242.900,3.6005,902.919,3182.957,1:11:08.000,2019-11-16 03:05:06
27396,CCCV_Chg,9,3,9,242.500,3.6002,902.986,3183.200,1:11:09.000,2019-11-16 03:05:07
27397,CCCV_Chg,9,3,9,242.500,3.6002,903.053,3183.443,1:11:10.000,2019-11-16 03:05:08
27398,CCCV_Chg,9,3,9,242.100,3.6005,903.121,3183.686,1:11:11.000,2019-11-16 03:05:09
27399,CCCV_Chg,9,3,9,241.800,3.6002,903.188,3183.929,1:11:12.000,2019-11-16 03:05:10
27400,CCCV_Chg,9,3,9,241.800,3.6002,903.256,3184.169,1:11:13.000,2019-11-16 03:05:11
27401,CCCV_Chg,9,3,9,241.400,3.6002,903.323,3184.410,1:11:14.000,2019-11-16 03:05:12
27402,CCCV_Chg,9,3,9,241.400,3.6002,903.390,3184.651,1:11:15.000,2019-11-16 03:05:13
27403,CCCV_Chg,9,3,9,241.400,3.6005,903.458,3184.892,1:11:16.000,2019-11-16 03:05:14
27404,CCCV_Chg,9,3,9,241.000,3.6002,903.524,3185.132,1:11:17.000,2019-11-16 03:05:15
27405,CCCV_Chg,9,3,9,241.000,3.6002,903.591,3185.373,1:11:18.000,2019-11-16 03:05:16
27406,CCCV_Chg,9,3,9,240.600,3.6002,903.658,3185.614,1:11:19.000,2019-11-16 03:05:17
27407,CCCV_Chg,9,3,9,240.600,3.6002,903.725,3185.855,1:11:20.000,2019-11-16 03:05:18
27408,CCCV_Chg,9,3,9,240.600,3.6002,903.792,3186.096,1:11:21.000,2019-11-16 03:05:19
27409,CCCV_Chg,9,3,9,239.900,3.6002,903.858,3186.337,1:11:22.000,2019-11-16 03:05:20
27410,CCCV_Chg,9,3,9,239.500,3.6002,903.925,3186.576,1:11:23.000,2019-11-16 03:05:21
27411,CCCV_Chg,9,3,9,239.500,3.6002,903.992,3186.814,1:11:24.000,2019-11-16 03:05:22
27412,CCCV_Chg,9,3,9,239.200,3.6002,904.058,3187.053,1:11:25.000,2019-11-16 03:05:23
27413,CCCV_Chg,9,3,9,238.800,3.6002,904.124,3187.291,1:11:26.000,2019-11-16 03:05:24
27414,CCCV_Chg,9,3,9,238.800,3.6002,904.190,3187.529,1:11:27.000,2019-11-16 03:05:25
27415,CCCV_Chg,9,3,9,238.400,3.6002,904.256,3187.768,1:11:28.000,2019-11-16 03:05:26
27416,CCCV_Chg,9,3,9,238.400,3.6002,904.323,3188.006,1:11:29.000,2019-11-16 03:05:27
27417,CCCV_Chg,9,3,9,238.000,3.6002,904.389,3188.245,1:11:30.000,2019-11-16 03:05:28
27418,CCCV_Chg,9,3,9,238.000,3.6002,904.455,3188.483,1:11:31.000,2019-11-16 03:05:29
27419,CCCV_Chg,9,3,9,237.700,3.6002,904.521,3188.722,1:11:32.000,2019-11-16 03:05:30
27420,CCCV_Chg,9,3,9,238.000,3.6002,904.587,3188.960,1:11:33.000,2019-11-16 03:05:31
27421,CCCV_Chg,9,3,9,238.000,3.6002,904.653,3189.198,1:11:34.000,2019-11-16 03:05:32
27422,CCCV_Chg,9,3,9,238.000,3.6002,904.720,3189.437,1:11:35.000,2019-11-16 03:05:33
27423,CCCV_Chg,9,3,9,238.000,3.6005,904.786,3189.675,1:11:36.000,2019-11-16 03:05:34
27424,CCCV_Chg,9,3,9,237.700,3.6002,904.852,3189.914,1:11:37.000,2019-11-16 03:05:35
27425,CCCV_Chg,9,3,9,237.700,3.6005,904.918,3190.152,1:11:38.000,2019-11-16 03:05:36
27426,CCCV_Chg,9,3,9,237.300,3.6005,904.984,3190.391,1:11:39.000,2019-11-16 03:05:37
27427,CCCV_Chg,9,3,9,236.900,3.6002,905.050,3190.628,1:11:40.000,2019-11-16 03:05:38
27428,CCCV_Chg,9,3,9,236.600,3.6002,905.116,3190.864,1:11:41.000,2019-11-16 03:05:39
27429,CCCV_Chg,9,3,9,236.600,3.6002,905.181,3191.100,1:11:42.000,2019-11-16 03:05:40
27430,CCCV_Chg,9,3,9,236.200,3.6002,905.247,3191.336,1:11:43.000,2019-11-16 03:05:41
27431,CCCV_Chg,9,3,9,235.800,3.6002,905.312,3191.572,1:11:44.000,2019-11-16 03:05:42
27432,CCCV_Chg,9,3,9,235.400,3.6002,905.378,3191.808,1:11:45.000,2019-11-16 03:05:43
27433,CCCV_Chg,9,3,9,234.700,3.6002,905.443,3192.043,1:11:46.000,2019-11-16 03:05:44
27434,CCCV_Chg,9,3,9,234.700,3.6002,905.508,3192.277,1:11:47.000,2019-11-16 03:05:45
27435,CCCV_Chg,9,3,9,234.300,3.6002,905.573,3192.511,1:11:48.000,2019-11-16 03:05:46
27436,CCCV_Chg,9,3,9,234.300,3.6002,905.638,3192.744,1:11:49.000,2019-11-16 03:05:47
27437,CCCV_Chg,9,3,9,234.300,3.6002,905.703,3192.978,1:11:50.000,2019-11-16 03:05:48
27438,CCCV_Chg,9,3,9,234.000,3.6002,905.768,3193.212,1:11:51.000,2019-11-16 03:05:49
27439,CCCV_Chg,9,3,9,234.000,3.6002,905.833,3193.445,1:11:52.000,2019-11-16 03:05:50
27440,CCCV_Chg,9,3,9,234.000,3.6002,905.898,3193.679,1:11:53.000,2019-11-16 03:05:51
27441,CCCV_Chg,9,3,9,233.600,3.6002,905.963,3193.912,1:11:54.000,2019-11-16 03:05:52
27442,CCCV_Chg,9,3,9,233.600,3.6002,906.028,3194.146,1:11:55.000,2019-11-16 03:05:53
27443,CCCV_Chg,9,3,9,233.600,3.6002,906.093,3194.380,1:11:56.000,2019-11-16 03:05:54
27444,CCCV_Chg,9,3,9,233.600,3.6005,906.158,3194.613,1:11:57.000,2019-11-16 03:05:55
27445,CCCV_Chg,9,3,9,233.200,3.6002,906.223,3194.847,1:11:58.000,2019-11-16 03:05:56
27446,CCCV_Chg,9,3,9,232.800,3.6002,906.288,3195.081,1:11:59.000,2019-11-16 03:05:57
27447,CCCV_Chg,9,3,9,232.500,3.6002,906.352,3195.314,1:12:00.000,2019-11-16 03:05:58
27448,CCCV_Chg,9,3,9,232.500,3.6005,906.416,3195.548,1:12:01.000,2019-11-16 03:05:59
27449,CCCV_Chg,9,3,9,232.500,3.6002,906.481,3195.782,1:12:02.000,2019-11-16 03:06:00
27450,CCCV_Chg,9,3,9,232.500,3.6002,906.545,3196.015,1:12:03.000,2019-11-16 03:06:01
27451,CCCV_Chg,9,3,9,232.500,3.6002,906.609,3196.249,1:12:04.000,2019-11-16 03:06:02
27452,CCCV_Chg,9,3,9,232.100,3.6002,906.674,3196.482,1:12:05.000,2019-11-16 03:06:03
27453,CCCV_Chg,9,3,9,232.100,3.6002,906.738,3196.713,1:12:06.000,2019-11-16 03:06:04
27454,CCCV_Chg,9,3,9,231.700,3.6005,906.803,3196.944,1:12:07.000,2019-11-16 03:06:05
27455,CCCV_Chg,9,3,9,231.700,3.6002,906.867,3197.176,1:12:08.000,2019-11-16 03:06:06
27456,CCCV_Chg,9,3,9,231.700,3.6005,906.931,3197.407,1:12:09.000,2019-11-16 03:06:07
27457,CCCV_Chg,9,3,9,231.300,3.6002,906.996,3197.638,1:12:10.000,2019-11-16 03:06:08
27458,CCCV_Chg,9,3,9,231.300,3.6002,907.060,3197.869,1:12:11.000,2019-11-16 03:06:09
27459,CCCV_Chg,9,3,9,231.000,3.6005,907.124,3198.101,1:12:12.000,2019-11-16 03:06:10
27460,CCCV_Chg,9,3,9,231.000,3.6002,907.189,3198.332,1:12:13.000,2019-11-16 03:06:11
27461,CCCV_Chg,9,3,9,231.000,3.6005,907.253,3198.563,1:12:14.000,2019-11-16 03:06:12
27462,CCCV_Chg,9,3,9,230.600,3.6002,907.317,3198.794,1:12:15.000,2019-11-16 03:06:13
27463,CCCV_Chg,9,3,9,230.600,3.6002,907.381,3199.026,1:12:16.000,2019-11-16 03:06:14
27464,CCCV_Chg,9,3,9,230.200,3.6002,907.445,3199.257,1:12:17.000,2019-11-16 03:06:15
27465,CCCV_Chg,9,3,9,229.500,3.6005,907.508,3199.488,1:12:18.000,2019-11-16 03:06:16
27466,CCCV_Chg,9,3,9,229.500,3.6002,907.572,3199.717,1:12:19.000,2019-11-16 03:06:17
27467,CCCV_Chg,9,3,9,229.500,3.6002,907.636,3199.946,1:12:20.000,2019-11-16 03:06:18
27468,CCCV_Chg,9,3,9,229.500,3.6002,907.700,3200.175,1:12:21.000,2019-11-16 03:06:19
27469,CCCV_Chg,9,3,9,229.100,3.6002,907.763,3200.404,1:12:22.000,2019-11-16 03:06:20
27470,CCCV_Chg,9,3,9,229.100,3.6002,907.827,3200.632,1:12:23.000,2019-11-16 03:06:21
27471,CCCV_Chg,9,3,9,229.100,3.6002,907.891,3200.862,1:12:24.000,2019-11-16 03:06:22
27472,CCCV_Chg,9,3,9,229.100,3.6005,907.955,3201.090,1:12:25.000,2019-11-16 03:06:23
27473,CCCV_Chg,9,3,9,228.700,3.6005,908.019,3201.319,1:12:26.000,2019-11-16 03:06:24
27474,CCCV_Chg,9,3,9,228.400,3.6002,908.082,3201.548,1:12:27.000,2019-11-16 03:06:25
27475,CCCV_Chg,9,3,9,228.000,3.6005,908.145,3201.777,1:12:28.000,2019-11-16 03:06:26
27476,CCCV_Chg,9,3,9,227.600,3.6005,908.208,3202.004,1:12:29.000,2019-11-16 03:06:27
27477,CCCV_Chg,9,3,9,227.300,3.6005,908.271,3202.230,1:12:30.000,2019-11-16 03:06:28
27478,CCCV_Chg,9,3,9,227.300,3.6005,908.335,3202.457,1:12:31.000,2019-11-16 03:06:29
27479,CCCV_Chg,9,3,9,226.900,3.6005,908.398,3202.683,1:12:32.000,2019-11-16 03:06:30
27480,CCCV_Chg,9,3,9,226.100,3.6002,908.461,3202.909,1:12:33.000,2019-11-16 03:06:31
27481,CCCV_Chg,9,3,9,226.100,3.6005,908.523,3203.136,1:12:34.000,2019-11-16 03:06:32
27482,CCCV_Chg,9,3,9,226.500,3.6002,908.586,3203.362,1:12:35.000,2019-11-16 03:06:33
27483,CCCV_Chg,9,3,9,226.500,3.6002,908.649,3203.589,1:12:36.000,2019-11-16 03:06:34
27484,CCCV_Chg,9,3,9,226.500,3.6002,908.713,3203.815,1:12:37.000,2019-11-16 03:06:35
27485,CCCV_Chg,9,3,9,226.100,3.6002,908.775,3204.042,1:12:38.000,2019-11-16 03:06:36
27486,CCCV_Chg,9,3,9,226.100,3.6002,908.838,3204.268,1:12:39.000,2019-11-16 03:06:37
27487,CCCV_Chg,9,3,9,226.100,3.6002,908.900,3204.495,1:12:40.000,2019-11-16 03:06:38
27488,CCCV_Chg,9,3,9,225.800,3.6002,908.963,3204.721,1:12:41.000,2019-11-16 03:06:39
27489,CCCV_Chg,9,3,9,225.800,3.6002,909.026,3204.948,1:12:42.000,2019-11-16 03:06:40
27490,CCCV_Chg,9,3,9,225.800,3.6005,909.088,3205.174,1:12:43.000,2019-11-16 03:06:41
27491,CCCV_Chg,9,3,9,225.400,3.6005,909.151,3205.401,1:12:44.000,2019-11-16 03:06:42
27492,CCCV_Chg,9,3,9,225.400,3.6005,909.213,3205.628,1:12:45.000,2019-11-16 03:06:43
27493,CCCV_Chg,9,3,9,225.400,3.6002,909.276,3205.854,1:12:46.000,2019-11-16 03:06:44
27494,CCCV_Chg,9,3,9,225.000,3.6002,909.338,3206.080,1:12:47.000,2019-11-16 03:06:45
27495,CCCV_Chg,9,3,9,225.000,3.6002,909.401,3206.303,1:12:48.000,2019-11-16 03:06:46
27496,CCCV_Chg,9,3,9,224.300,3.6002,909.464,3206.528,1:12:49.000,2019-11-16 03:06:47
27497,CCCV_Chg,9,3,9,223.900,3.6002,909.526,3206.752,1:12:50.000,2019-11-16 03:06:48
27498,CCCV_Chg,9,3,9,223.900,3.6002,909.588,3206.976,1:12:51.000,2019-11-16 03:06:49
